"","cluster","other","acq","corn","crude","earn","grain","interest","money.fx","ship","trade","wheat"
"1","1",4,2,0,0,3,0,1,1,0,0,0
"10","10",184,42,7,8,61,3,13,10,6,4,7
"100","100",2,1,0,0,1,1,0,0,0,0,0
"101","101",3,2,0,2,4,0,0,0,0,0,0
"102","102",1,1,0,0,0,0,0,0,0,0,0
"103","103",7,0,0,1,1,0,0,0,1,1,0
"104","104",6,1,0,0,2,0,0,0,0,0,0
"105","105",3,1,0,0,2,0,0,1,0,1,0
"106","106",4,0,0,0,0,0,0,1,0,0,0
"107","107",2,0,0,0,0,0,0,0,0,0,0
"108","108",2,1,0,0,0,0,0,0,0,0,0
"109","109",1,1,1,0,1,0,0,0,0,1,0
"11","11",4,1,1,0,3,0,1,1,0,0,1
"110","110",1,0,0,0,0,0,0,0,0,0,0
"111","111",4,0,0,0,1,0,0,1,0,1,0
"112","112",3,0,0,0,0,0,0,0,0,0,0
"113","113",2,0,0,0,0,0,0,0,0,0,0
"114","114",1,0,0,1,0,0,0,0,0,0,0
"115","115",2,0,0,0,0,0,0,0,0,1,0
"116","116",2,0,0,1,1,0,0,0,0,0,0
"117","117",1,0,0,0,0,0,0,0,0,0,0
"118","118",0,0,0,0,2,0,0,0,0,0,0
"119","119",0,0,0,0,1,0,1,0,0,0,0
"12","12",22,4,3,2,11,2,2,0,0,0,2
"120","120",2,1,0,0,1,0,0,0,0,0,1
"121","121",0,0,0,1,0,0,0,0,0,0,0
"122","122",3,0,0,0,0,0,0,0,0,0,0
"123","123",1,2,0,0,1,0,0,0,0,0,0
"124","124",0,0,0,0,0,1,0,0,1,0,0
"125","125",2,1,0,1,3,0,1,1,0,0,0
"126","126",4,0,0,0,2,0,0,0,0,0,0
"127","127",2,0,0,0,0,1,0,1,0,0,0
"128","128",2,0,0,0,0,0,0,0,0,0,0
"129","129",1,1,0,0,0,1,0,0,0,1,0
"13","13",7,0,0,0,2,0,1,0,0,0,0
"130","130",1,0,0,1,0,0,0,0,0,1,0
"131","131",1,0,0,0,0,0,0,0,0,0,0
"132","132",2,1,0,0,0,0,0,0,0,0,0
"133","133",1,0,0,0,0,0,0,0,0,0,0
"134","134",1,0,0,0,0,0,0,0,0,0,0
"135","135",3,0,0,0,0,0,0,0,0,0,0
"136","136",2,0,0,0,1,0,0,0,0,0,0
"137","137",1,0,0,0,0,0,0,0,0,0,0
"138","138",2,0,0,0,0,0,0,0,0,0,0
"139","139",0,1,0,0,1,0,0,0,0,0,0
"14","14",26,4,2,1,7,0,0,1,0,2,1
"140","140",1,0,0,0,0,0,0,0,0,0,0
"141","141",0,0,0,0,1,0,1,0,0,0,0
"142","142",0,0,0,0,0,0,0,0,0,1,0
"143","143",1,0,0,0,0,0,0,0,0,0,0
"144","144",1,0,0,0,0,0,0,0,0,0,0
"145","145",1,0,0,0,0,0,0,0,0,0,0
"146","146",1,0,0,0,0,0,0,0,0,0,0
"147","147",2,0,0,0,1,0,0,0,0,0,0
"148","148",1,0,0,0,0,0,0,0,0,0,0
"149","149",1,0,0,0,0,0,0,0,0,0,0
"15","15",206,40,6,12,57,5,8,11,7,9,5
"150","150",1,0,0,0,0,0,0,0,0,0,0
"16","16",30,3,0,0,5,0,0,0,0,1,2
"17","17",33,6,0,1,7,0,0,5,1,1,1
"18","18",13,2,0,0,3,0,1,0,0,2,2
"19","19",29,4,0,2,9,1,0,0,0,2,0
"2","2",8975,1818,185,457,3008,104,381,615,221,401,209
"20","20",145,25,1,8,46,4,8,13,3,5,2
"21","21",33,7,1,1,8,0,3,3,0,0,1
"22","22",3,1,2,2,0,0,1,1,1,0,2
"23","23",190,37,3,10,54,1,3,7,8,8,7
"24","24",10,1,0,0,5,1,1,0,0,0,0
"25","25",38,9,0,2,21,1,4,4,1,3,2
"26","26",4,2,0,0,0,0,1,2,0,2,0
"27","27",44,4,1,2,13,0,0,2,0,3,0
"28","28",15,2,0,0,4,0,0,1,0,0,0
"29","29",3,0,0,0,0,0,1,0,0,0,0
"3","3",163,36,2,7,63,1,7,10,6,12,6
"30","30",34,12,1,2,10,1,0,1,1,0,0
"31","31",7,2,0,0,0,0,0,0,0,0,0
"32","32",13,5,0,0,4,0,1,1,0,0,1
"33","33",15,1,0,0,3,1,2,1,1,0,2
"34","34",20,2,0,4,6,0,1,2,0,0,0
"35","35",5,1,0,0,1,0,0,0,0,0,0
"36","36",6,0,0,0,2,0,0,0,0,0,0
"37","37",5,0,0,0,1,0,0,1,0,0,0
"38","38",3,0,0,0,2,0,0,0,0,0,0
"39","39",1,1,0,0,0,0,1,0,0,0,0
"4","4",57,15,0,1,17,0,3,4,0,6,4
"40","40",18,4,2,0,4,0,0,0,0,1,0
"41","41",2,0,0,1,1,0,0,0,0,0,0
"42","42",8,0,0,0,4,0,0,0,0,1,0
"43","43",9,1,0,0,5,0,0,2,0,0,1
